sg_uf,nm_municipio,nr_candidato,qt_votos_nominais,dt_carga
AL,CHÃ PRETA,27,0,2022-11-25 18:45:37
AL,CHÃ PRETA,30,0,2022-11-25 18:45:37
AL,CHÃ PRETA,44,19,2022-11-25 18:45:37
AL,CHÃ PRETA,80,1,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,12,173,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,13,5049,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,14,6,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,15,207,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,16,0,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,21,1,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,22,1109,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,27,0,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,30,7,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,44,60,2022-11-25 18:45:37
AL,COITÉ DO NÓIA,80,1,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,12,203,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,13,5517,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,14,21,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,15,305,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,16,2,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,21,2,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,22,4190,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,27,2,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,30,8,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,44,37,2022-11-25 18:45:37
AL,COLÔNIA LEOPOLDINA,80,3,2022-11-25 18:45:37
AL,COQUEIRO SECO,12,71,2022-11-25 18:45:37
AL,COQUEIRO SECO,13,2367,2022-11-25 18:45:37
AL,COQUEIRO SECO,14,11,2022-11-25 18:45:37
AL,COQUEIRO SECO,15,177,2022-11-25 18:45:37
AL,COQUEIRO SECO,16,1,2022-11-25 18:45:37
AL,COQUEIRO SECO,21,0,2022-11-25 18:45:37
AL,COQUEIRO SECO,22,1300,2022-11-25 18:45:37
AL,COQUEIRO SECO,27,0,2022-11-25 18:45:37
AL,COQUEIRO SECO,30,5,2022-11-25 18:45:37
AL,COQUEIRO SECO,44,27,2022-11-25 18:45:37
AL,COQUEIRO SECO,80,0,2022-11-25 18:45:37
AL,CORURIPE,12,738,2022-11-25 18:45:37
AL,CORURIPE,13,13124,2022-11-25 18:45:37
AL,CORURIPE,14,72,2022-11-25 18:45:37
AL,CORURIPE,15,957,2022-11-25 18:45:37
AL,CORURIPE,16,3,2022-11-25 18:45:37
AL,CORURIPE,21,5,2022-11-25 18:45:37
AL,CORURIPE,22,13580,2022-11-25 18:45:37
AL,CORURIPE,27,2,2022-11-25 18:45:37
AL,CORURIPE,30,19,2022-11-25 18:45:37
AL,CORURIPE,44,187,2022-11-25 18:45:37
AL,CORURIPE,80,2,2022-11-25 18:45:37
AL,CRAÍBAS,12,334,2022-11-25 18:45:37
AL,CRAÍBAS,13,11172,2022-11-25 18:45:37
AL,CRAÍBAS,14,10,2022-11-25 18:45:37
AL,CRAÍBAS,15,449,2022-11-25 18:45:37
AL,CRAÍBAS,16,1,2022-11-25 18:45:37
AL,CRAÍBAS,21,4,2022-11-25 18:45:37
AL,CRAÍBAS,22,2625,2022-11-25 18:45:37
AL,CRAÍBAS,27,1,2022-11-25 18:45:37
AL,CRAÍBAS,30,12,2022-11-25 18:45:37
AL,CRAÍBAS,44,112,2022-11-25 18:45:37
AL,CRAÍBAS,80,1,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,12,573,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,13,22645,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,14,19,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,15,783,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,16,4,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,21,9,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,22,4486,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,27,6,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,30,23,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,44,52,2022-11-25 18:45:37
AL,DELMIRO GOUVEIA,80,3,2022-11-25 18:45:37
AL,DOIS RIACHOS,12,96,2022-11-25 18:45:37
AL,DOIS RIACHOS,13,4778,2022-11-25 18:45:37
AL,DOIS RIACHOS,14,5,2022-11-25 18:45:37
AL,DOIS RIACHOS,15,248,2022-11-25 18:45:37
AL,DOIS RIACHOS,16,1,2022-11-25 18:45:37
AL,DOIS RIACHOS,21,0,2022-11-25 18:45:37
AL,DOIS RIACHOS,22,1399,2022-11-25 18:45:37
AL,DOIS RIACHOS,27,0,2022-11-25 18:45:37
AL,DOIS RIACHOS,30,1,2022-11-25 18:45:37
AL,DOIS RIACHOS,44,14,2022-11-25 18:45:37
AL,DOIS RIACHOS,80,1,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,12,157,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,13,6284,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,14,12,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,15,270,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,16,1,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,21,2,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,22,1077,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,27,5,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,30,5,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,44,64,2022-11-25 18:45:37
AL,ESTRELA DE ALAGOAS,80,1,2022-11-25 18:45:37
AL,FEIRA GRANDE,12,304,2022-11-25 18:45:37
AL,FEIRA GRANDE,13,9890,2022-11-25 18:45:37
AL,FEIRA GRANDE,14,12,2022-11-25 18:45:37
AL,FEIRA GRANDE,15,467,2022-11-25 18:45:37
AL,FEIRA GRANDE,16,2,2022-11-25 18:45:37
AL,FEIRA GRANDE,21,3,2022-11-25 18:45:37
AL,FEIRA GRANDE,22,2657,2022-11-25 18:45:37
AL,FEIRA GRANDE,27,0,2022-11-25 18:45:37
AL,FEIRA GRANDE,30,11,2022-11-25 18:45:37
AL,FEIRA GRANDE,44,63,2022-11-25 18:45:37
AL,FEIRA GRANDE,80,0,2022-11-25 18:45:37
AL,FELIZ DESERTO,12,25,2022-11-25 18:45:37
AL,FELIZ DESERTO,13,1629,2022-11-25 18:45:37
AL,FELIZ DESERTO,14,3,2022-11-25 18:45:37
AL,FELIZ DESERTO,15,68,2022-11-25 18:45:37
AL,FELIZ DESERTO,16,0,2022-11-25 18:45:37
AL,FELIZ DESERTO,21,0,2022-11-25 18:45:37
AL,FELIZ DESERTO,22,709,2022-11-25 18:45:37
AL,FELIZ DESERTO,27,0,2022-11-25 18:45:37
AL,FELIZ DESERTO,30,1,2022-11-25 18:45:37
AL,FELIZ DESERTO,44,8,2022-11-25 18:45:37
AL,FELIZ DESERTO,80,1,2022-11-25 18:45:37
AL,FLEXEIRAS,12,142,2022-11-25 18:45:37
AL,FLEXEIRAS,13,3001,2022-11-25 18:45:37
AL,FLEXEIRAS,14,20,2022-11-25 18:45:37
AL,FLEXEIRAS,15,173,2022-11-25 18:45:37
AL,FLEXEIRAS,16,1,2022-11-25 18:45:37
AL,FLEXEIRAS,21,1,2022-11-25 18:45:37
AL,FLEXEIRAS,22,2685,2022-11-25 18:45:37
AL,FLEXEIRAS,27,0,2022-11-25 18:45:37
AL,FLEXEIRAS,30,3,2022-11-25 18:45:37
AL,FLEXEIRAS,44,72,2022-11-25 18:45:37
AL,FLEXEIRAS,80,1,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,12,454,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,13,15297,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,14,20,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,15,491,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,16,1,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,21,3,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,22,3102,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,27,0,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,30,8,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,44,108,2022-11-25 18:45:37
AL,GIRAU DO PONCIANO,80,4,2022-11-25 18:45:37
AL,IBATEGUARA,12,192,2022-11-25 18:45:37
AL,IBATEGUARA,13,4787,2022-11-25 18:45:37
AL,IBATEGUARA,14,11,2022-11-25 18:45:37
AL,IBATEGUARA,15,300,2022-11-25 18:45:37
AL,IBATEGUARA,16,0,2022-11-25 18:45:37
AL,IBATEGUARA,21,2,2022-11-25 18:45:37
AL,IBATEGUARA,22,2590,2022-11-25 18:45:37
AL,IBATEGUARA,27,0,2022-11-25 18:45:37
AL,IBATEGUARA,30,6,2022-11-25 18:45:37
AL,IBATEGUARA,44,30,2022-11-25 18:45:37
AL,IBATEGUARA,80,4,2022-11-25 18:45:37
AL,IGACI,12,231,2022-11-25 18:45:37
AL,IGACI,13,10652,2022-11-25 18:45:37
AL,IGACI,14,24,2022-11-25 18:45:37
AL,IGACI,15,443,2022-11-25 18:45:37
AL,IGACI,16,4,2022-11-25 18:45:37
AL,IGACI,21,0,2022-11-25 18:45:37
AL,IGACI,22,2325,2022-11-25 18:45:37
AL,IGACI,27,1,2022-11-25 18:45:37
AL,IGACI,30,8,2022-11-25 18:45:37
AL,IGACI,44,89,2022-11-25 18:45:37
AL,IGACI,80,1,2022-11-25 18:45:37
AL,IGREJA NOVA,12,219,2022-11-25 18:45:37
AL,IGREJA NOVA,13,9392,2022-11-25 18:45:37
AL,IGREJA NOVA,14,12,2022-11-25 18:45:37
AL,IGREJA NOVA,15,441,2022-11-25 18:45:37
AL,IGREJA NOVA,16,1,2022-11-25 18:45:37
AL,IGREJA NOVA,21,2,2022-11-25 18:45:37
AL,IGREJA NOVA,22,2704,2022-11-25 18:45:37
AL,IGREJA NOVA,27,0,2022-11-25 18:45:37
AL,IGREJA NOVA,30,7,2022-11-25 18:45:37
AL,IGREJA NOVA,44,69,2022-11-25 18:45:37
AL,IGREJA NOVA,80,0,2022-11-25 18:45:37
AL,INHAPI,12,163,2022-11-25 18:45:37
AL,INHAPI,13,7310,2022-11-25 18:45:37
AL,INHAPI,14,3,2022-11-25 18:45:37
AL,INHAPI,15,329,2022-11-25 18:45:37
AL,INHAPI,16,1,2022-11-25 18:45:37
AL,INHAPI,21,4,2022-11-25 18:45:37
AL,INHAPI,22,1213,2022-11-25 18:45:37
AL,INHAPI,27,1,2022-11-25 18:45:37
AL,INHAPI,30,4,2022-11-25 18:45:37
AL,INHAPI,44,17,2022-11-25 18:45:37
AL,INHAPI,80,1,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,12,63,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,13,2829,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,14,1,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,15,104,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,16,0,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,21,0,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,22,610,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,27,1,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,30,4,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,44,21,2022-11-25 18:45:37
AL,JACARÉ DOS HOMENS,80,0,2022-11-25 18:45:37
AL,JACUÍPE,12,110,2022-11-25 18:45:37
AL,JACUÍPE,13,2904,2022-11-25 18:45:37
AL,JACUÍPE,14,5,2022-11-25 18:45:37
AL,JACUÍPE,15,96,2022-11-25 18:45:37
AL,JACUÍPE,16,1,2022-11-25 18:45:37
AL,JACUÍPE,21,0,2022-11-25 18:45:37
AL,JACUÍPE,22,1107,2022-11-25 18:45:37
AL,JACUÍPE,27,0,2022-11-25 18:45:37
AL,JACUÍPE,30,2,2022-11-25 18:45:37
AL,JACUÍPE,44,12,2022-11-25 18:45:37
AL,JACUÍPE,80,0,2022-11-25 18:45:37
AL,JAPARATINGA,12,81,2022-11-25 18:45:37
AL,JAPARATINGA,13,2426,2022-11-25 18:45:37
AL,JAPARATINGA,14,9,2022-11-25 18:45:37
AL,JAPARATINGA,15,142,2022-11-25 18:45:37
AL,JAPARATINGA,16,0,2022-11-25 18:45:37
AL,JAPARATINGA,21,0,2022-11-25 18:45:37
AL,JAPARATINGA,22,2754,2022-11-25 18:45:37
AL,JAPARATINGA,27,0,2022-11-25 18:45:37
AL,JAPARATINGA,30,3,2022-11-25 18:45:37
AL,JAPARATINGA,44,38,2022-11-25 18:45:37
AL,JAPARATINGA,80,2,2022-11-25 18:45:37
AL,JARAMATAIA,12,82,2022-11-25 18:45:37
AL,JARAMATAIA,13,2843,2022-11-25 18:45:37
AL,JARAMATAIA,14,1,2022-11-25 18:45:37
AL,JARAMATAIA,15,114,2022-11-25 18:45:37
AL,JARAMATAIA,16,0,2022-11-25 18:45:37
AL,JARAMATAIA,21,0,2022-11-25 18:45:37
AL,JARAMATAIA,22,702,2022-11-25 18:45:37
AL,JARAMATAIA,27,1,2022-11-25 18:45:37
AL,JARAMATAIA,30,0,2022-11-25 18:45:37
AL,JARAMATAIA,44,16,2022-11-25 18:45:37
AL,JARAMATAIA,80,0,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,12,144,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,13,3064,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,14,3,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,15,211,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,16,0,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,21,1,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,22,2669,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,27,1,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,30,4,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,44,24,2022-11-25 18:45:37
AL,JEQUIÁ DA PRAIA,80,2,2022-11-25 18:45:37
AL,JOAQUIM GOMES,12,161,2022-11-25 18:45:37
AL,JOAQUIM GOMES,13,7065,2022-11-25 18:45:37
AL,JOAQUIM GOMES,14,12,2022-11-25 18:45:37
AL,JOAQUIM GOMES,15,330,2022-11-25 18:45:37
AL,JOAQUIM GOMES,16,2,2022-11-25 18:45:37
AL,JOAQUIM GOMES,21,8,2022-11-25 18:45:37
AL,JOAQUIM GOMES,22,2685,2022-11-25 18:45:37
AL,JOAQUIM GOMES,27,0,2022-11-25 18:45:37
AL,JOAQUIM GOMES,30,12,2022-11-25 18:45:37
AL,JOAQUIM GOMES,44,45,2022-11-25 18:45:37
AL,JOAQUIM GOMES,80,4,2022-11-25 18:45:37
AL,JUNDIÁ,12,72,2022-11-25 18:45:37
AL,JUNDIÁ,13,1899,2022-11-25 18:45:37
AL,JUNDIÁ,14,5,2022-11-25 18:45:37
AL,JUNDIÁ,15,122,2022-11-25 18:45:37
AL,JUNDIÁ,16,0,2022-11-25 18:45:37
AL,JUNDIÁ,21,2,2022-11-25 18:45:37
AL,JUNDIÁ,22,1037,2022-11-25 18:45:37
AL,JUNDIÁ,27,0,2022-11-25 18:45:37
AL,JUNDIÁ,30,2,2022-11-25 18:45:37
AL,JUNDIÁ,44,18,2022-11-25 18:45:37
AL,JUNDIÁ,80,1,2022-11-25 18:45:37
AL,JUNQUEIRO,12,471,2022-11-25 18:45:37
AL,JUNQUEIRO,13,9073,2022-11-25 18:45:37
AL,JUNQUEIRO,14,17,2022-11-25 18:45:37
AL,JUNQUEIRO,15,345,2022-11-25 18:45:37
AL,JUNQUEIRO,16,1,2022-11-25 18:45:37
AL,JUNQUEIRO,21,4,2022-11-25 18:45:37
AL,JUNQUEIRO,22,4195,2022-11-25 18:45:37
AL,JUNQUEIRO,27,0,2022-11-25 18:45:37
AL,JUNQUEIRO,30,22,2022-11-25 18:45:37
AL,JUNQUEIRO,44,118,2022-11-25 18:45:37
AL,JUNQUEIRO,80,0,2022-11-25 18:45:37
AL,LAGOA DA CANOA,12,235,2022-11-25 18:45:37
AL,LAGOA DA CANOA,13,8047,2022-11-25 18:45:37
AL,LAGOA DA CANOA,14,13,2022-11-25 18:45:37
AL,LAGOA DA CANOA,15,311,2022-11-25 18:45:37
AL,LAGOA DA CANOA,16,4,2022-11-25 18:45:37
AL,LAGOA DA CANOA,21,4,2022-11-25 18:45:37
AL,LAGOA DA CANOA,22,2722,2022-11-25 18:45:37
AL,LAGOA DA CANOA,27,2,2022-11-25 18:45:37
AL,LAGOA DA CANOA,30,8,2022-11-25 18:45:37
AL,LAGOA DA CANOA,44,87,2022-11-25 18:45:37
AL,LAGOA DA CANOA,80,2,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,12,330,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,13,10502,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,14,109,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,15,206,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,16,0,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,21,3,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,22,2946,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,27,0,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,30,3,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,44,59,2022-11-25 18:45:37
AL,LIMOEIRO DE ANADIA,80,0,2022-11-25 18:45:37
AL,MACEIÓ,12,15549,2022-11-25 18:45:37
AL,MACEIÓ,13,195714,2022-11-25 18:45:37
AL,MACEIÓ,14,1010,2022-11-25 18:45:37
AL,MACEIÓ,15,25840,2022-11-25 18:45:37
AL,MACEIÓ,16,120,2022-11-25 18:45:37
AL,MACEIÓ,21,181,2022-11-25 18:45:37
AL,MACEIÓ,22,240053,2022-11-25 18:45:37
AL,MACEIÓ,27,57,2022-11-25 18:45:37
AL,MACEIÓ,30,1438,2022-11-25 18:45:37
AL,MACEIÓ,44,3826,2022-11-25 18:45:37
AL,MACEIÓ,80,287,2022-11-25 18:45:37
AL,MAJOR ISIDORO,12,193,2022-11-25 18:45:37
AL,MAJOR ISIDORO,13,7253,2022-11-25 18:45:37
AL,MAJOR ISIDORO,14,9,2022-11-25 18:45:37
AL,MAJOR ISIDORO,15,392,2022-11-25 18:45:37
AL,MAJOR ISIDORO,16,1,2022-11-25 18:45:37
AL,MAJOR ISIDORO,21,1,2022-11-25 18:45:37
AL,MAJOR ISIDORO,22,3012,2022-11-25 18:45:37
AL,MAJOR ISIDORO,27,2,2022-11-25 18:45:37
AL,MAJOR ISIDORO,30,8,2022-11-25 18:45:37
AL,MAJOR ISIDORO,44,46,2022-11-25 18:45:37
AL,MAJOR ISIDORO,80,2,2022-11-25 18:45:37
AL,MAR VERMELHO,12,64,2022-11-25 18:45:37
AL,MAR VERMELHO,13,1942,2022-11-25 18:45:37
AL,MAR VERMELHO,14,2,2022-11-25 18:45:37
AL,MAR VERMELHO,15,129,2022-11-25 18:45:37
AL,MAR VERMELHO,16,0,2022-11-25 18:45:37
AL,MAR VERMELHO,21,0,2022-11-25 18:45:37
AL,MAR VERMELHO,22,659,2022-11-25 18:45:37
AL,MAR VERMELHO,27,0,2022-11-25 18:45:37
AL,MAR VERMELHO,30,3,2022-11-25 18:45:37
AL,MAR VERMELHO,44,7,2022-11-25 18:45:37
AL,MAR VERMELHO,80,0,2022-11-25 18:45:37
AL,MARAGOGI,12,336,2022-11-25 18:45:37
AL,MARAGOGI,13,6966,2022-11-25 18:45:37
AL,MARAGOGI,14,32,2022-11-25 18:45:37
AL,MARAGOGI,15,410,2022-11-25 18:45:37
AL,MARAGOGI,16,5,2022-11-25 18:45:37
AL,MARAGOGI,21,3,2022-11-25 18:45:37
AL,MARAGOGI,22,8865,2022-11-25 18:45:37
AL,MARAGOGI,27,2,2022-11-25 18:45:37
AL,MARAGOGI,30,14,2022-11-25 18:45:37
AL,MARAGOGI,44,97,2022-11-25 18:45:37
AL,MARAGOGI,80,5,2022-11-25 18:45:37
AL,MARAVILHA,12,193,2022-11-25 18:45:37
AL,MARAVILHA,13,4282,2022-11-25 18:45:37
AL,MARAVILHA,14,8,2022-11-25 18:45:37
AL,MARAVILHA,15,133,2022-11-25 18:45:37
AL,MARAVILHA,16,0,2022-11-25 18:45:37
AL,MARAVILHA,21,0,2022-11-25 18:45:37
AL,MARAVILHA,22,1005,2022-11-25 18:45:37
AL,MARAVILHA,27,1,2022-11-25 18:45:37
AL,MARAVILHA,30,1,2022-11-25 18:45:37
AL,MARAVILHA,44,24,2022-11-25 18:45:37
AL,MARAVILHA,80,0,2022-11-25 18:45:37
AL,MARECHAL DEODORO,12,756,2022-11-25 18:45:37
AL,MARECHAL DEODORO,13,13719,2022-11-25 18:45:37
AL,MARECHAL DEODORO,14,99,2022-11-25 18:45:37
AL,MARECHAL DEODORO,15,1437,2022-11-25 18:45:37
AL,MARECHAL DEODORO,16,11,2022-11-25 18:45:37
AL,MARECHAL DEODORO,21,9,2022-11-25 18:45:37
AL,MARECHAL DEODORO,22,15343,2022-11-25 18:45:37
AL,MARECHAL DEODORO,27,1,2022-11-25 18:45:37
AL,MARECHAL DEODORO,30,46,2022-11-25 18:45:37
AL,MARECHAL DEODORO,44,210,2022-11-25 18:45:37
AL,MARECHAL DEODORO,80,10,2022-11-25 18:45:37
AL,MARIBONDO,12,123,2022-11-25 18:45:37
AL,MARIBONDO,13,4974,2022-11-25 18:45:37
AL,MARIBONDO,14,25,2022-11-25 18:45:37
AL,MARIBONDO,15,250,2022-11-25 18:45:37
AL,MARIBONDO,16,0,2022-11-25 18:45:37
AL,MARIBONDO,21,4,2022-11-25 18:45:37
AL,MARIBONDO,22,2356,2022-11-25 18:45:37
AL,MARIBONDO,27,1,2022-11-25 18:45:37
AL,MARIBONDO,30,4,2022-11-25 18:45:37
AL,MARIBONDO,44,34,2022-11-25 18:45:37
AL,MARIBONDO,80,2,2022-11-25 18:45:37
AL,MATA GRANDE,12,198,2022-11-25 18:45:37
AL,MATA GRANDE,13,9432,2022-11-25 18:45:37
AL,MATA GRANDE,14,4,2022-11-25 18:45:37
AL,MATA GRANDE,15,317,2022-11-25 18:45:37
AL,MATA GRANDE,16,3,2022-11-25 18:45:37
AL,MATA GRANDE,21,8,2022-11-25 18:45:37
AL,MATA GRANDE,22,1814,2022-11-25 18:45:37
AL,MATA GRANDE,27,0,2022-11-25 18:45:37
AL,MATA GRANDE,30,4,2022-11-25 18:45:37
AL,MATA GRANDE,44,21,2022-11-25 18:45:37
AL,MATA GRANDE,80,0,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,12,242,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,13,5531,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,14,36,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,15,377,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,16,0,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,21,4,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,22,6749,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,27,0,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,30,11,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,44,73,2022-11-25 18:45:37
AL,MATRIZ DE CAMARAGIBE,80,3,2022-11-25 18:45:37
AL,MESSIAS,12,172,2022-11-25 18:45:37
AL,MESSIAS,13,5776,2022-11-25 18:45:37
AL,MESSIAS,14,21,2022-11-25 18:45:37
AL,MESSIAS,15,289,2022-11-25 18:45:37
AL,MESSIAS,16,0,2022-11-25 18:45:37
AL,MESSIAS,21,2,2022-11-25 18:45:37
AL,MESSIAS,22,3675,2022-11-25 18:45:37
AL,MESSIAS,27,0,2022-11-25 18:45:37
AL,MESSIAS,30,5,2022-11-25 18:45:37
AL,MESSIAS,44,62,2022-11-25 18:45:37
AL,MESSIAS,80,3,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,12,86,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,13,2486,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,14,18,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,15,141,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,16,3,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,21,0,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,22,793,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,27,1,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,30,0,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,44,15,2022-11-25 18:45:37
AL,MINADOR DO NEGRÃO,80,0,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,12,109,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,13,3008,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,14,4,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,15,234,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,16,1,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,21,2,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,22,783,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,27,0,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,30,3,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,44,23,2022-11-25 18:45:37
AL,MONTEIRÓPOLIS,80,0,2022-11-25 18:45:37
AL,MURICI,12,284,2022-11-25 18:45:37
AL,MURICI,13,8770,2022-11-25 18:45:37
AL,MURICI,14,22,2022-11-25 18:45:37
AL,MURICI,15,556,2022-11-25 18:45:37
AL,MURICI,16,5,2022-11-25 18:45:37
AL,MURICI,21,6,2022-11-25 18:45:37
AL,MURICI,22,4630,2022-11-25 18:45:37
AL,MURICI,27,1,2022-11-25 18:45:37
AL,MURICI,30,13,2022-11-25 18:45:37
AL,MURICI,44,100,2022-11-25 18:45:37
AL,MURICI,80,3,2022-11-25 18:45:37
AL,NOVO LINO,12,157,2022-11-25 18:45:37
AL,NOVO LINO,13,3437,2022-11-25 18:45:37
AL,NOVO LINO,14,17,2022-11-25 18:45:37
AL,NOVO LINO,15,228,2022-11-25 18:45:37
AL,NOVO LINO,16,3,2022-11-25 18:45:37
AL,NOVO LINO,21,3,2022-11-25 18:45:37
AL,NOVO LINO,22,3075,2022-11-25 18:45:37
AL,NOVO LINO,27,0,2022-11-25 18:45:37
AL,NOVO LINO,30,1,2022-11-25 18:45:37
AL,NOVO LINO,44,40,2022-11-25 18:45:37
AL,NOVO LINO,80,0,2022-11-25 18:45:37
AL,OLHO D'ÁGUA DAS FLORES,12,240,2022-11-25 18:45:37
AL,OLHO D'ÁGUA DAS FLORES,13,7204,2022-11-25 18:45:37
AL,OLHO D'ÁGUA DAS FLORES,14,13,2022-11-25 18:45:37
AL,OLHO D'ÁGUA DAS FLORES,15,416,2022-11-25 18:45:37
AL,OLHO D'ÁGUA DAS FLORES,16,7,2022-11-25 18:45:37
